,name,author,user_rating,reviews,price,year,genre,Name,Author,User Rating,Reviews,Price,Year,Genre
356,,,,,,,,Born to Run,Bruce Springsteen,4.7,3729.0,18.0,2016.0,Non Fiction
357,,,,,,,,Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,4.6,10369.0,4.0,2016.0,Non Fiction
358,,,,,,,,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,4.7,4761.0,16.0,2016.0,Non Fiction
359,,,,,,,,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,10922.0,5.0,2016.0,Fiction
360,,,,,,,,Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,4.8,5118.0,20.0,2016.0,Fiction
361,,,,,,,,Fahrenheit 451,Ray Bradbury,4.6,10721.0,8.0,2016.0,Fiction
362,,,,,,,,Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,4.7,4370.0,15.0,2016.0,Fiction
363,,,,,,,,First 100 Words,Roger Priddy,4.7,17323.0,4.0,2016.0,Non Fiction
364,,,,,,,,Giraffes Can't Dance,Giles Andreae,4.8,14038.0,4.0,2016.0,Fiction
365,,,,,,,,Hamilton: The Revolution,Lin-Manuel Miranda,4.9,5867.0,54.0,2016.0,Non Fiction
366,,,,,,,,"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,4.9,19622.0,30.0,2016.0,Fiction
367,,,,,,,,"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,4.0,23973.0,12.0,2016.0,Fiction
368,,,,,,,,"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,4.9,10052.0,22.0,2016.0,Fiction
369,,,,,,,,Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,4.8,13471.0,52.0,2016.0,Fiction
370,,,,,,,,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,4.4,15526.0,14.0,2016.0,Non Fiction
371,,,,,,,,How to Win Friends & Influence People,Dale Carnegie,4.7,25001.0,11.0,2016.0,Non Fiction
372,,,,,,,,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,4.9,19576.0,8.0,2016.0,Non Fiction
373,,,,,,,,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,4.8,8916.0,6.0,2016.0,Non Fiction
374,,,,,,,,Laugh-Out-Loud Jokes for Kids,Rob Elliott,4.6,6990.0,4.0,2016.0,Non Fiction
375,,,,,,,,Milk and Honey,Rupi Kaur,4.7,17739.0,8.0,2016.0,Non Fiction
376,,,,,,,,Mindset: The New Psychology of Success,Carol S. Dweck,4.6,5542.0,10.0,2016.0,Non Fiction
377,,,,,,,,Night (Night),Elie Wiesel,4.7,5178.0,9.0,2016.0,Non Fiction
378,,,,,,,,"Oh, the Places You'll Go!",Dr. Seuss,4.9,21834.0,8.0,2016.0,Fiction
379,,,,,,,,Pokémon Deluxe Essential Handbook: The Need-to-Know Stats and Facts on Over 700 Pokémon,Scholastic,4.7,3503.0,9.0,2016.0,Fiction
380,,,,,,,,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,8580.0,46.0,2016.0,Non Fiction
381,,,,,,,,StrengthsFinder 2.0,Gallup,4.0,5069.0,17.0,2016.0,Non Fiction
382,,,,,,,,The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,25554.0,8.0,2016.0,Non Fiction
383,,,,,,,,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.7,4725.0,16.0,2016.0,Non Fiction
384,,,,,,,,The Constitution of the United States,Delegates of the Constitutional,4.8,2774.0,0.0,2016.0,Non Fiction
385,,,,,,,,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,23308.0,6.0,2016.0,Non Fiction
386,,,,,,,,The Girl on the Train,Paula Hawkins,4.1,79446.0,7.0,2016.0,Fiction
387,,,,,,,,The Going-To-Bed Book,Sandra Boynton,4.8,5249.0,5.0,2016.0,Fiction
388,,,,,,,,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,4.5,22641.0,11.0,2016.0,Non Fiction
389,,,,,,,,The Magnolia Story,Chip Gaines,4.9,7861.0,5.0,2016.0,Non Fiction
390,,,,,,,,The Nightingale: A Novel,Kristin Hannah,4.8,49288.0,11.0,2016.0,Fiction
391,,,,,,,,"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)",The College Board,4.3,807.0,36.0,2016.0,Non Fiction
392,,,,,,,,The Very Hungry Caterpillar,Eric Carle,4.9,19546.0,5.0,2016.0,Fiction
393,,,,,,,,The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,4.6,7508.0,16.0,2016.0,Non Fiction
394,,,,,,,,The Wonderful Things You Will Be,Emily Winfield Martin,4.9,8842.0,10.0,2016.0,Fiction
395,,,,,,,,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,4.6,11128.0,23.0,2016.0,Non Fiction
396,,,,,,,,To Kill a Mockingbird,Harper Lee,4.8,26234.0,0.0,2016.0,Fiction
397,,,,,,,,"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",Lysa TerKeurst,4.7,4585.0,9.0,2016.0,Non Fiction
398,,,,,,,,When Breath Becomes Air,Paul Kalanithi,4.8,13779.0,14.0,2016.0,Non Fiction
399,,,,,,,,Wonder,R. J. Palacio,4.8,21625.0,9.0,2016.0,Fiction
400,,,,,,,,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.7,14331.0,8.0,2016.0,Non Fiction
401,,,,,,,,1984 (Signet Classics),George Orwell,4.7,21424.0,6.0,2017.0,Fiction
402,,,,,,,,A Gentleman in Moscow: A Novel,Amor Towles,4.7,19699.0,15.0,2017.0,Fiction
403,,,,,,,,A Man Called Ove: A Novel,Fredrik Backman,4.6,23848.0,8.0,2017.0,Fiction
404,,,,,,,,Astrophysics for People in a Hurry,Neil deGrasse Tyson,4.7,9374.0,9.0,2017.0,Non Fiction
405,,,,,,,,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,14344.0,5.0,2017.0,Fiction
406,,,,,,,,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,10922.0,5.0,2017.0,Fiction
407,,,,,,,,Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,4.9,4786.0,8.0,2017.0,Fiction
408,,,,,,,,First 100 Words,Roger Priddy,4.7,17323.0,4.0,2017.0,Non Fiction
409,,,,,,,,Giraffes Can't Dance,Giles Andreae,4.8,14038.0,4.0,2017.0,Fiction
410,,,,,,,,Goodnight Moon,Margaret Wise Brown,4.8,8837.0,5.0,2017.0,Fiction
411,,,,,,,,"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,4.9,3146.0,30.0,2017.0,Fiction
412,,,,,,,,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,4.4,15526.0,14.0,2017.0,Non Fiction
413,,,,,,,,How to Win Friends & Influence People,Dale Carnegie,4.7,25001.0,11.0,2017.0,Non Fiction
414,,,,,,,,If Animals Kissed Good Night,Ann Whitford Paul,4.8,16643.0,4.0,2017.0,Fiction
415,,,,,,,,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,4.6,8393.0,17.0,2017.0,Non Fiction
416,,,,,,,,Laugh-Out-Loud Jokes for Kids,Rob Elliott,4.6,6990.0,4.0,2017.0,Non Fiction
417,,,,,,,,Leonardo da Vinci,Walter Isaacson,4.5,3014.0,21.0,2017.0,Non Fiction
418,,,,,,,,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Admiral William H. McRaven,4.7,10199.0,11.0,2017.0,Non Fiction
419,,,,,,,,Milk and Honey,Rupi Kaur,4.7,17739.0,8.0,2017.0,Non Fiction
420,,,,,,,,Milk and Vine: Inspirational Quotes From Classic Vines,Adam Gasiewski,4.4,3113.0,6.0,2017.0,Non Fiction
421,,,,,,,,Obama: An Intimate Portrait,Pete Souza,4.9,3192.0,22.0,2017.0,Non Fiction
422,,,,,,,,"Oh, the Places You'll Go!",Dr. Seuss,4.9,21834.0,8.0,2017.0,Fiction
423,,,,,,,,"Option B: Facing Adversity, Building Resilience, and Finding Joy",Sheryl Sandberg,4.5,1831.0,9.0,2017.0,Non Fiction
424,,,,,,,,Origin: A Novel (Robert Langdon),Dan Brown,4.3,18904.0,13.0,2017.0,Fiction
425,,,,,,,,Player's Handbook (Dungeons & Dragons),Wizards RPG Team,4.8,16990.0,27.0,2017.0,Fiction
426,,,,,,,,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,8580.0,46.0,2017.0,Non Fiction
427,,,,,,,,Puppy Birthday to You! (Paw Patrol) (Little Golden Book),Golden Books,4.8,4757.0,4.0,2017.0,Fiction
428,,,,,,,,Ready Player One: A Novel,Ernest Cline,4.6,22536.0,12.0,2017.0,Fiction
429,,,,,,,,StrengthsFinder 2.0,Gallup,4.0,5069.0,17.0,2017.0,Non Fiction
430,,,,,,,,The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,25554.0,8.0,2017.0,Non Fiction
431,,,,,,,,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.7,4725.0,16.0,2017.0,Non Fiction
432,,,,,,,,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,23308.0,6.0,2017.0,Non Fiction
433,,,,,,,,The Getaway,Jeff Kinney,4.8,5836.0,0.0,2017.0,Fiction
434,,,,,,,,The Going-To-Bed Book,Sandra Boynton,4.8,5249.0,5.0,2017.0,Fiction
435,,,,,,,,The Handmaid's Tale,Margaret Atwood,4.3,29442.0,7.0,2017.0,Fiction
436,,,,,,,,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Laurel Randolph,4.3,7368.0,7.0,2017.0,Non Fiction
437,,,,,,,,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,4.5,22641.0,11.0,2017.0,Non Fiction
438,,,,,,,,The Pout-Pout Fish,Deborah Diesen,4.8,9784.0,5.0,2017.0,Fiction
439,,,,,,,,The Shack: Where Tragedy Confronts Eternity,William P. Young,4.6,19720.0,8.0,2017.0,Fiction
440,,,,,,,,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,26490.0,15.0,2017.0,Non Fiction
441,,,,,,,,The Sun and Her Flowers,Rupi Kaur,4.7,5487.0,9.0,2017.0,Non Fiction
442,,,,,,,,The Very Hungry Caterpillar,Eric Carle,4.9,19546.0,5.0,2017.0,Fiction
443,,,,,,,,The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,4.6,7508.0,16.0,2017.0,Non Fiction
444,,,,,,,,The Wonderful Things You Will Be,Emily Winfield Martin,4.9,8842.0,10.0,2017.0,Fiction
445,,,,,,,,Thirteen Reasons Why,Jay Asher,4.5,7932.0,9.0,2017.0,Fiction
446,,,,,,,,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,4.6,11128.0,23.0,2017.0,Non Fiction
447,,,,,,,,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,4.6,4360.0,21.0,2017.0,Non Fiction
448,,,,,,,,What Happened,Hillary Rodham Clinton,4.6,5492.0,18.0,2017.0,Non Fiction
449,,,,,,,,Wonder,R. J. Palacio,4.8,21625.0,9.0,2017.0,Fiction
450,,,,,,,,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.7,14331.0,8.0,2017.0,Non Fiction
451,,,,,,,,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,4.7,18979.0,15.0,2018.0,Non Fiction
452,,,,,,,,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,4.7,5983.0,3.0,2018.0,Non Fiction
453,,,,,,,,A Wrinkle in Time (Time Quintet),Madeleine L'Engle,4.5,5153.0,5.0,2018.0,Fiction
454,,,,,,,,Becoming,Michelle Obama,4.8,61133.0,11.0,2018.0,Non Fiction
455,,,,,,,,Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,4.3,6143.0,8.0,2018.0,Fiction
456,,,,,,,,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,4.8,10922.0,5.0,2018.0,Fiction
457,,,,,,,,Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,4.9,5062.0,6.0,2018.0,Fiction
458,,,,,,,,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,4.9,7235.0,4.0,2018.0,Fiction
459,,,,,,,,Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,4.9,5470.0,6.0,2018.0,Fiction
460,,,,,,,,Educated: A Memoir,Tara Westover,4.7,28729.0,15.0,2018.0,Non Fiction
461,,,,,,,,Fahrenheit 451,Ray Bradbury,4.6,10721.0,8.0,2018.0,Fiction
462,,,,,,,,Fear: Trump in the White House,Bob Woodward,4.4,6042.0,2.0,2018.0,Non Fiction
463,,,,,,,,Fire and Fury: Inside the Trump White House,Michael Wolff,4.2,13677.0,6.0,2018.0,Non Fiction
464,,,,,,,,First 100 Words,Roger Priddy,4.7,17323.0,4.0,2018.0,Non Fiction
465,,,,,,,,Giraffes Can't Dance,Giles Andreae,4.8,14038.0,4.0,2018.0,Fiction
466,,,,,,,,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,4.6,22288.0,12.0,2018.0,Non Fiction
467,,,,,,,,Goodnight Moon,Margaret Wise Brown,4.8,8837.0,5.0,2018.0,Fiction
468,,,,,,,,Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,4.8,3776.0,22.0,2018.0,Non Fiction
469,,,,,,,,How to Win Friends & Influence People,Dale Carnegie,4.7,25001.0,11.0,2018.0,Non Fiction
470,,,,,,,,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Jennifer Smith,4.4,7396.0,13.0,2018.0,Non Fiction
471,,,,,,,,Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Anthony Bourdain,4.8,2507.0,8.0,2018.0,Non Fiction
472,,,,,,,,"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",Jill Twiss,4.9,11881.0,13.0,2018.0,Fiction
473,,,,,,,,Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Paper Peony Press,4.4,7550.0,6.0,2018.0,Non Fiction
474,,,,,,,,Little Fires Everywhere,Celeste Ng,4.5,25706.0,12.0,2018.0,Fiction
475,,,,,,,,Magnolia Table: A Collection of Recipes for Gathering,Joanna Gaines,4.8,9867.0,16.0,2018.0,Non Fiction
476,,,,,,,,Milk and Honey,Rupi Kaur,4.7,17739.0,8.0,2018.0,Non Fiction
477,,,,,,,,"Oh, the Places You'll Go!",Dr. Seuss,4.9,21834.0,8.0,2018.0,Fiction
478,,,,,,,,P is for Potty! (Sesame Street) (Lift-the-Flap),Naomi Kleinberg,4.7,10820.0,5.0,2018.0,Non Fiction
479,,,,,,,,Player's Handbook (Dungeons & Dragons),Wizards RPG Team,4.8,16990.0,27.0,2018.0,Fiction
480,,,,,,,,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,4.5,8580.0,46.0,2018.0,Non Fiction
481,,,,,,,,Ready Player One: A Novel,Ernest Cline,4.6,22536.0,12.0,2018.0,Fiction
482,,,,,,,,"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",Samin Nosrat,4.8,7802.0,20.0,2018.0,Non Fiction
483,,,,,,,,"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",School Zone,4.8,23047.0,6.0,2018.0,Non Fiction
484,,,,,,,,Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,Tucker Carlson,4.8,3923.0,16.0,2018.0,Non Fiction
485,,,,,,,,The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,4.8,25554.0,8.0,2018.0,Non Fiction
486,,,,,,,,The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Amy Ramos,4.3,13061.0,6.0,2018.0,Non Fiction
487,,,,,,,,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,4.7,23308.0,6.0,2018.0,Non Fiction
488,,,,,,,,The Hate U Give,Angie Thomas,4.8,9947.0,11.0,2018.0,Fiction
489,,,,,,,,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Laurel Randolph,4.3,7368.0,7.0,2018.0,Non Fiction
490,,,,,,,,The Meltdown (Diary of a Wimpy Kid Book 13),Jeff Kinney,4.8,5898.0,8.0,2018.0,Fiction
491,,,,,,,,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",Dr. Steven R Gundry MD,4.5,3601.0,18.0,2018.0,Non Fiction
492,,,,,,,,"The Plant Paradox: The Hidden Dangers in ""Healthy"" Foods That Cause Disease and Weight Gain",Dr. Steven R Gundry MD,4.4,7058.0,17.0,2018.0,Non Fiction
493,,,,,,,,The Pout-Pout Fish,Deborah Diesen,4.8,9784.0,5.0,2018.0,Fiction
494,,,,,,,,The President Is Missing: A Novel,James Patterson,4.3,10191.0,18.0,2018.0,Fiction
495,,,,,,,,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,26490.0,15.0,2018.0,Non Fiction
496,,,,,,,,The Very Hungry Caterpillar,Eric Carle,4.9,19546.0,5.0,2018.0,Fiction
497,,,,,,,,The Wonderful Things You Will Be,Emily Winfield Martin,4.9,8842.0,10.0,2018.0,Fiction
498,,,,,,,,The Wonky Donkey,Craig Smith,4.8,30183.0,4.0,2018.0,Fiction
499,,,,,,,,Whose Boat Is This Boat?: Comments That Don't Help in the Aftermath of a Hurricane,The Staff of The Late Show with,4.6,6669.0,12.0,2018.0,Non Fiction
500,,,,,,,,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.7,14331.0,8.0,2018.0,Non Fiction
501,,,,,,,,"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,4.8,7665.0,12.0,2019.0,Non Fiction
502,,,,,,,,Becoming,Michelle Obama,4.8,61133.0,11.0,2019.0,Non Fiction
503,,,,,,,,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,4.9,14344.0,5.0,2019.0,Fiction
504,,,,,,,,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,4.8,16244.0,18.0,2019.0,Non Fiction
505,,,,,,,,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,4.6,7955.0,5.0,2019.0,Non Fiction
506,,,,,,,,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,4.9,7235.0,4.0,2019.0,Fiction
507,,,,,,,,Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,4.9,12619.0,8.0,2019.0,Fiction
508,,,,,,,,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,4.9,9089.0,8.0,2019.0,Fiction
509,,,,,,,,Educated: A Memoir,Tara Westover,4.7,28729.0,15.0,2019.0,Non Fiction
510,,,,,,,,Giraffes Can't Dance,Giles Andreae,4.8,14038.0,4.0,2019.0,Fiction
511,,,,,,,,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,4.6,7660.0,12.0,2019.0,Non Fiction
512,,,,,,,,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,4.6,22288.0,12.0,2019.0,Non Fiction
513,,,,,,,,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,4.6,10141.0,6.0,2019.0,Non Fiction
514,,,,,,,,Goodnight Moon,Margaret Wise Brown,4.8,8837.0,5.0,2019.0,Fiction
515,,,,,,,,Guts,Raina Telgemeier,4.8,5476.0,7.0,2019.0,Non Fiction
516,,,,,,,,"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",J. K. Rowling,4.9,7758.0,18.0,2019.0,Fiction
517,,,,,,,,Howard Stern Comes Again,Howard Stern,4.3,5272.0,16.0,2019.0,Non Fiction
518,,,,,,,,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,4.8,9737.0,7.0,2019.0,Non Fiction
519,,,,,,,,If Animals Kissed Good Night,Ann Whitford Paul,4.8,16643.0,4.0,2019.0,Fiction
520,,,,,,,,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Jennifer Smith,4.4,7396.0,13.0,2019.0,Non Fiction
521,,,,,,,,It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,Lysa TerKeurst,4.8,7062.0,12.0,2019.0,Non Fiction
522,,,,,,,,"National Geographic Kids Why?: Over 1,111 Answers to Everything",Crispin Boyer,4.8,5347.0,16.0,2019.0,Non Fiction
523,,,,,,,,National Geographic Little Kids First Big Book of Why (National Geographic Little Kids First Big Books),Amy Shields,4.8,7866.0,11.0,2019.0,Non Fiction
524,,,,,,,,"Oh, the Places You'll Go!",Dr. Seuss,4.9,21834.0,8.0,2019.0,Fiction
525,,,,,,,,P is for Potty! (Sesame Street) (Lift-the-Flap),Naomi Kleinberg,4.7,10820.0,5.0,2019.0,Non Fiction
526,,,,,,,,Player's Handbook (Dungeons & Dragons),Wizards RPG Team,4.8,16990.0,27.0,2019.0,Fiction
527,,,,,,,,"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",Samin Nosrat,4.8,7802.0,20.0,2019.0,Non Fiction
528,,,,,,,,"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",School Zone,4.8,23047.0,6.0,2019.0,Non Fiction
